成交时间,股票代码,股票简称,成交价格,成交量,成交额,大单性质,涨跌幅,涨跌额
2025-03-07 14:56:00,601919,中远海控,13.74,84700,116.46,卖盘,-0.22%,-0.03
2025-03-07 14:56:00,601288,农业银行,5.1,218800,111.81,买盘,-0.20%,-0.01
2025-03-07 14:56:00,600783,鲁信创投,12.93,82500,106.9,卖盘,-5.21%,-0.67
2025-03-07 14:56:00,601816,京沪高铁,5.54,209700,116.38,卖盘,-1.07%,-0.06
2025-03-07 14:56:00,600900,长江电力,27.26,42200,115.08,卖盘,0.15%,0.04
2025-03-07 14:56:00,601398,工商银行,6.8,169100,114.99,卖盘,-0.44%,-0.03
2025-03-07 14:56:00,601328,交通银行,7.17,159700,114.66,卖盘,-0.56%,-0.04
2025-03-07 14:56:00,601669,中国电建,4.85,203200,98.55,卖盘,-1.42%,-0.07
2025-03-07 14:56:00,601888,中国中免,61.92,16400,101.61,卖盘,-0.67%,-0.42
2025-03-07 14:56:00,600580,卧龙电驱,28.58,35000,100.48,卖盘,4.61%,1.32
2025-03-07 14:56:00,600030,中信证券,27.58,42400,116.98,买盘,-1.50%,-0.41
2025-03-07 14:55:59,300099,尤洛卡,7.78,71300,55.04,买盘,-1.64%,-0.13
2025-03-07 14:55:59,300498,温氏股份,16.4,34000,55.76,买盘,0.37%,0.06
2025-03-07 14:55:59,300339,润和软件,58.0,16200,93.98,卖盘,-2.99%,-1.74
2025-03-07 14:55:59,300541,先进数通,14.91,60000,89.4,买盘,-4.36%,-0.65
2025-03-07 14:55:59,2103,广博股份,10.67,131000,140.79,卖盘,4.61%,0.49
2025-03-07 14:55:59,300638,广和通,35.58,41100,146.54,卖盘,-4.76%,-1.7
2025-03-07 14:55:59,300383,光环新网,20.34,25100,51.08,卖盘,-3.78%,-0.77
2025-03-07 14:55:59,2315,焦点科技,47.84,40600,194.36,卖盘,-2.41%,-1.15
2025-03-07 14:55:59,300274,阳光电源,67.74,9700,65.71,买盘,-1.40%,-0.95
2025-03-07 14:55:59,2428,云南锗业,22.3,57100,127.45,买盘,3.53%,0.79
2025-03-07 14:55:59,2085,万丰奥威,20.38,54400,110.87,买盘,-2.81%,-0.57
2025-03-07 14:55:59,629,钒钛股份,2.96,371900,110.08,买盘,0.68%,0.02
2025-03-07 14:55:59,300657,弘信电子,44.89,11900,53.5,卖盘,6.42%,2.88
2025-03-07 14:55:59,300041,回天新材,9.35,60660,56.72,买盘,1.85%,0.17
2025-03-07 14:55:59,708,中信特钢,12.3,189100,232.33,买盘,2.67%,0.33
2025-03-07 14:55:59,600519,贵州茅台,1521.0,700,106.46,买盘,1.00%,15.16
2025-03-07 14:55:59,688041,海光信息,159.8,20000,319.48,卖盘,-1.98%,-3.17
2025-03-07 14:55:59,688599,天合光能,16.97,50000,84.9,卖盘,-0.35%,-0.06
2025-03-07 14:55:59,600886,国投电力,13.92,84805,118.05,卖盘,-0.64%,-0.09
2025-03-07 14:55:59,603300,海南华铁,12.83,100000,128.3,卖盘,10.03%,1.29
2025-03-07 14:55:59,600076,康欣新材,2.21,221300,48.91,卖盘,-0.90%,-0.02
2025-03-07 14:55:59,600150,中国船舶,31.07,56200,174.67,买盘,1.67%,0.52
2025-03-07 14:55:59,600158,中体产业,8.15,165000,134.48,卖盘,1.24%,0.1
2025-03-07 14:55:58,300358,楚天科技,7.91,127104,100.41,买盘,0.64%,0.05
2025-03-07 14:55:58,301600,慧翰股份,167.0,5300,88.55,买盘,6.63%,11.07
2025-03-07 14:55:58,300242,佳云科技,5.27,99100,52.32,买盘,3.94%,0.21
2025-03-07 14:55:58,300607,拓斯达,37.29,19800,73.88,买盘,-0.05%,-0.02
2025-03-07 14:55:58,300033,同花顺,312.5,27000,844.77,买盘,-1.36%,-4.24
2025-03-07 14:55:58,301255,通力科技,50.85,13000,66.17,买盘,8.49%,4.32
2025-03-07 14:55:58,300433,蓝思科技,29.02,30000,87.2,买盘,1.61%,0.47
2025-03-07 14:55:58,2036,联创电子,12.59,117800,148.31,买盘,-3.15%,-0.4
2025-03-07 14:55:58,300766,每日互动,50.5,30000,151.8,卖盘,-6.98%,-3.53
2025-03-07 14:55:58,2371,北方华创,465.0,10000,465.02,买盘,0.57%,2.64
2025-03-07 14:55:58,300738,奥飞数据,25.5,50000,126.64,买盘,2.08%,0.53
2025-03-07 14:55:58,2410,广联达,15.05,95700,143.55,买盘,-0.99%,-0.15
2025-03-07 14:55:58,300377,赢时胜,28.52,20000,57.18,买盘,-5.53%,-1.58
2025-03-07 14:55:58,818,航锦科技,30.3,47800,145.51,买盘,-2.42%,-0.73
2025-03-07 14:55:58,300253,卫宁健康,12.57,40000,50.4,买盘,-1.49%,-0.19
2025-03-07 14:55:58,2261,拓维信息,36.34,56000,203.5,买盘,-10.01%,-3.64
2025-03-07 14:55:58,300843,胜蓝股份,34.19,32700,111.67,买盘,0.97%,0.33
2025-03-07 14:55:58,2130,沃尔核材,22.13,168900,373.71,买盘,-1.51%,-0.33
2025-03-07 14:55:58,300738,奥飞数据,25.5,52300,132.29,买盘,2.08%,0.53
2025-03-07 14:55:58,300222,科大智能,11.66,49100,57.25,卖盘,-2.26%,-0.26
2025-03-07 14:55:58,300007,汉威科技,48.05,20000,96.4,卖盘,5.70%,2.74
2025-03-07 14:55:58,34,神州数码,49.21,32800,161.67,卖盘,-5.96%,-2.93
2025-03-07 14:55:58,300017,网宿科技,13.77,50000,68.85,买盘,0.66%,0.09
2025-03-07 14:55:58,300058,蓝色光标,10.99,64700,71.49,卖盘,3.88%,0.43
2025-03-07 14:55:58,600433,冠豪高新,3.25,235400,76.27,买盘,1.56%,0.05
2025-03-07 14:55:58,600519,贵州茅台,1521.0,1500,228.1,卖盘,1.00%,15.16
2025-03-07 14:55:58,688685,迈信林,69.25,12214,83.21,买盘,11.53%,7.99
2025-03-07 14:55:57,596,古井贡酒,176.2,18400,323.84,买盘,1.76%,3.1
2025-03-07 14:55:57,2065,东华软件,12.55,200000,251.0,买盘,0.08%,0.01
2025-03-07 14:55:57,300840,酷特智能,28.82,25190,72.68,卖盘,11.10%,3.2
2025-03-07 14:55:57,988,华工科技,45.8,25000,114.38,买盘,1.80%,0.82
2025-03-07 14:55:57,300605,恒锋信息,17.8,30000,53.4,卖盘,8.94%,1.59
2025-03-07 14:55:57,300337,银邦股份,13.9,217000,300.33,买盘,0.80%,0.11
2025-03-07 14:55:57,300337,银邦股份,13.9,217000,300.33,买盘,0.80%,0.11
2025-03-07 14:55:57,300738,奥飞数据,25.5,63100,159.63,卖盘,2.08%,0.53
2025-03-07 14:55:57,688385,复旦微电,50.45,15838,79.89,卖盘,8.38%,4.23
2025-03-07 14:55:57,688408,中信博,55.92,10903,60.97,卖盘,-3.85%,-2.15
2025-03-07 14:55:57,688521,芯原股份,90.6,18156,165.26,卖盘,-3.59%,-3.25
2025-03-07 14:55:56,300652,雷迪克,48.0,13200,63.22,买盘,2.56%,1.23
2025-03-07 14:55:56,300421,力星股份,15.35,32800,50.24,买盘,0.13%,0.02
2025-03-07 14:55:56,300870,欧陆通,139.59,5000,69.89,卖盘,-6.38%,-8.9
2025-03-07 14:55:56,300447,全信股份,14.99,37500,56.21,买盘,5.12%,0.77
2025-03-07 14:55:56,2415,海康威视,33.56,30500,102.33,买盘,-0.12%,-0.04
2025-03-07 14:55:56,300660,江苏雷利,65.23,17980,116.87,买盘,3.15%,2.05
